State,Millions,PC_Basic_Ed,PC_Higher_Ed,PC_Public_Assist,PC_Medicaid,PC_Corrections,PC_Transportation,PC_Other,PC_Total
Alabama,19138,0.266,0.260,0.000,0.090,0.036,0.039,0.308,1.00
Alaska,7123,0.199,0.086,0.008,0.090,0.049,0.072,0.495,1.00
Arizona,23401,0.240,0.247,0.000,0.143,0.056,0.092,0.222,1.00
Arkansas,18221,0.169,0.208,0.011,0.089,0.029,0.059,0.434,1.00
California,201372,0.260,0.082,0.027,0.176,0.078,0.071,0.306,1.00
Colorado,23645,0.234,0.173,0.002,0.186,0.040,0.063,0.303,1.00
Connecticut,25547,0.127,0.130,0.015,0.175,0.026,0.067,0.460,1.00
Delaware,8916,0.271,0.042,0.002,0.083,0.042,0.085,0.474,1.00
Florida,52269,0.256,0.153,0.002,0.198,0.059,0.135,0.197,1.00
Georgia,41493,0.265,0.200,0.000,0.086,0.040,0.061,0.348,1.00
Hawaii,14071,0.134,0.075,0.004,0.055,0.020,0.086,0.625,1.00
Idaho,6724,0.300,0.109,0.002,0.119,0.051,0.057,0.362,1.00
Illinois,58477,0.154,0.036,0.002,0.175,0.028,0.061,0.544,1.00
Indiana,22755,0.376,0.091,0.001,0.173,0.036,0.079,0.243,1.00
Iowa,16274,0.214,0.367,0.003,0.150,0.028,0.093,0.145,1.00
Kansas,14240,0.348,0.177,0.000,0.101,0.030,0.053,0.292,1.00
Kentucky,21253,0.233,0.263,0.002,0.115,0.035,0.075,0.277,1.00
Louisiana,16341,0.262,0.175,0.000,0.200,0.054,0.048,0.261,1.00
Maine,6227,0.232,0.053,0.023,0.184,0.031,0.071,0.407,1.00
Maryland,31446,0.231,0.180,0.002,0.142,0.051,0.125,0.270,1.00
Massachusetts,43792,0.169,0.031,0.013,0.218,0.031,0.055,0.484,1.00
Michigan,35961,0.362,0.054,0.004,0.146,0.050,0.088,0.296,1.00
Minnesota,29939,0.333,0.058,0.006,0.185,0.021,0.120,0.277,1.00
Mississippi,10751,0.243,0.345,0.003,0.114,0.033,0.041,0.223,1.00
Missouri,17546,0.278,0.058,0.003,0.270,0.038,0.118,0.233,1.00
Montana,4955,0.179,0.134,0.003,0.087,0.045,0.087,0.466,1.00
Nebraska,9872,0.140,0.238,0.001,0.107,0.043,0.057,0.415,1.00
Nevada,10206,0.211,0.102,0.002,0.096,0.035,0.042,0.511,1.00
New Hampshire,3972,0.296,0.039,0.015,0.223,0.034,0.068,0.325,1.00
New Jersey,46226,0.319,0.132,0.003,0.125,0.025,0.073,0.323,1.00
New Mexico,12396,0.265,0.210,0.000,0.110,0.029,0.071,0.316,1.00
New York,106123,0.280,0.090,0.010,0.228,0.028,0.050,0.314,1.00
North Carolina,35315,0.316,0.192,0.003,0.156,0.055,0.119,0.158,1.00
North Dakota,5175,0.209,0.224,0.000,0.093,0.023,0.066,0.384,1.00
Ohio,45759,0.215,0.057,0.003,0.185,0.046,0.043,0.450,1.00
Oklahoma,15678,0.221,0.291,0.006,0.132,0.040,0.049,0.262,1.00
Oregon,34939,0.149,0.040,0.002,0.077,0.039,0.071,0.624,1.00
Pennsylvania,58681,0.228,0.032,0.004,0.217,0.049,0.145,0.324,1.00
Rhode Island,6543,0.188,0.181,0.004,0.156,0.031,0.045,0.396,1.00
South Carolina,17832,0.244,0.290,0.002,0.111,0.039,0.081,0.234,1.00
South Dakota,2977,0.192,0.246,0.003,0.114,0.037,0.102,0.306,1.00
Tennessee,21810,0.244,0.231,0.000,0.203,0.048,0.026,0.248,1.00
Texas,88061,0.347,0.150,0.000,0.115,0.034,0.098,0.255,1.00
Utah,12302,0.322,0.178,0.002,0.093,0.047,0.115,0.242,1.00
Vermont,3886,0.485,0.025,0.007,0.169,0.041,0.066,0.206,1.00
Virginia,47889,0.153,0.135,0.002,0.112,0.031,0.119,0.447,1.00
Washington,37405,0.363,0.188,0.001,0.129,0.034,0.030,0.254,1.00
West Virginia,13184,0.157,0.189,0.002,0.063,0.022,0.069,0.498,1.00
Wisconsin,38882,0.199,0.140,0.002,0.122,0.033,0.057,0.448,1.00
Wyoming,3864,0.227,0.113,0.000,0.076,0.037,0.027,0.520,1.00
